Datum,Uhrzeit,Generation_DE KKE[MW]
23.03.2020,10:00,1041
23.03.2020,11:00,834
23.03.2020,12:00,833
23.03.2020,13:00,947
23.03.2020,14:00,1222
23.03.2020,15:00,1339
23.03.2020,16:00,1349
23.03.2020,17:00,1349
23.03.2020,18:00,1348
23.03.2020,19:00,1348
23.03.2020,20:00,1350
23.03.2020,21:00,1352
23.03.2020,22:00,1353
23.03.2020,23:00,1354
24.03.2020,00:00,1353
24.03.2020,01:00,1355
24.03.2020,02:00,1354
24.03.2020,03:00,1356
24.03.2020,04:00,1357
24.03.2020,05:00,1357
24.03.2020,06:00,1356
24.03.2020,07:00,1356
24.03.2020,08:00,1354
24.03.2020,09:00,1355
24.03.2020,10:00,1354
24.03.2020,11:00,1352
24.03.2020,12:00,1351
24.03.2020,13:00,1350
24.03.2020,14:00,1352
24.03.2020,15:00,1351
24.03.2020,16:00,1349
24.03.2020,17:00,1350
24.03.2020,18:00,1350
24.03.2020,19:00,1350
24.03.2020,20:00,1349
24.03.2020,21:00,1352
24.03.2020,22:00,1351
24.03.2020,23:00,1353
25.03.2020,00:00,1356
25.03.2020,01:00,1355
25.03.2020,02:00,1355
25.03.2020,03:00,1356
25.03.2020,04:00,1357
25.03.2020,05:00,1357
25.03.2020,06:00,1358
25.03.2020,07:00,1359
25.03.2020,08:00,1357
25.03.2020,09:00,1355
25.03.2020,10:00,1353
25.03.2020,11:00,1353
25.03.2020,12:00,1353
25.03.2020,13:00,1350
25.03.2020,14:00,1349
25.03.2020,15:00,1349
25.03.2020,16:00,1347
25.03.2020,17:00,1347
25.03.2020,18:00,1348
25.03.2020,19:00,1350
25.03.2020,20:00,1351
25.03.2020,21:00,1351
25.03.2020,22:00,1350
25.03.2020,23:00,1351
26.03.2020,00:00,1353
26.03.2020,01:00,1355
26.03.2020,02:00,1356
26.03.2020,03:00,1357
26.03.2020,04:00,1358
26.03.2020,05:00,1359
26.03.2020,06:00,1359
26.03.2020,07:00,1359
26.03.2020,08:00,1358
26.03.2020,09:00,1358
26.03.2020,10:00,1354
26.03.2020,11:00,1351
26.03.2020,12:00,1350
26.03.2020,13:00,1349
26.03.2020,14:00,1349
26.03.2020,15:00,1348
26.03.2020,16:00,1348
26.03.2020,17:00,1347
26.03.2020,18:00,1347
26.03.2020,19:00,1347
26.03.2020,20:00,1351
26.03.2020,21:00,1352
26.03.2020,22:00,1350
26.03.2020,23:00,1349
27.03.2020,00:00,1351
27.03.2020,01:00,1353
27.03.2020,02:00,1355
27.03.2020,03:00,1354
27.03.2020,04:00,1355
27.03.2020,05:00,1354
27.03.2020,06:00,1356
27.03.2020,07:00,1356
27.03.2020,08:00,1355
27.03.2020,09:00,1353
27.03.2020,10:00,1350
27.03.2020,11:00,1345
27.03.2020,12:00,1341
27.03.2020,13:00,1341
27.03.2020,14:00,1341
27.03.2020,15:00,1335
27.03.2020,16:00,1331
27.03.2020,17:00,1332
27.03.2020,18:00,1336
27.03.2020,19:00,1339
27.03.2020,20:00,1339
27.03.2020,21:00,1340
27.03.2020,22:00,1340
27.03.2020,23:00,1343
28.03.2020,00:00,1349
28.03.2020,01:00,1348
28.03.2020,02:00,1348
28.03.2020,03:00,1350
28.03.2020,04:00,1352
28.03.2020,05:00,1355
28.03.2020,06:00,1354
28.03.2020,07:00,1351
28.03.2020,08:00,1353
28.03.2020,09:00,1351
28.03.2020,10:00,1326
28.03.2020,11:00,1275
28.03.2020,12:00,1274
28.03.2020,13:00,1274
28.03.2020,14:00,1275
28.03.2020,15:00,1275
28.03.2020,16:00,1306
28.03.2020,17:00,1339
28.03.2020,18:00,1341
28.03.2020,19:00,1343
28.03.2020,20:00,1344
28.03.2020,21:00,1346
28.03.2020,22:00,1352
28.03.2020,23:00,1354
29.03.2020,00:00,1355
29.03.2020,01:00,1354
29.03.2020,03:00,1352
29.03.2020,04:00,1353
29.03.2020,05:00,1354
29.03.2020,06:00,1354
29.03.2020,07:00,1355
29.03.2020,08:00,1354
29.03.2020,09:00,1353
29.03.2020,10:00,1354
29.03.2020,11:00,1353
29.03.2020,12:00,1350
29.03.2020,13:00,1352
29.03.2020,14:00,1352
29.03.2020,15:00,1352
29.03.2020,16:00,1352
29.03.2020,17:00,1351
29.03.2020,18:00,1351
29.03.2020,19:00,1351
29.03.2020,20:00,1355
29.03.2020,21:00,1356
29.03.2020,22:00,1358
29.03.2020,23:00,1358
30.03.2020,00:00,1357
30.03.2020,01:00,1356
30.03.2020,02:00,1356
30.03.2020,03:00,1357
30.03.2020,04:00,1359
30.03.2020,05:00,1360
30.03.2020,06:00,1357
30.03.2020,07:00,1358
30.03.2020,08:00,1357
30.03.2020,09:00,1354
30.03.2020,10:00,1353
30.03.2020,11:00,1351
30.03.2020,12:00,1351
30.03.2020,13:00,1351
30.03.2020,14:00,1352
30.03.2020,15:00,1351
30.03.2020,16:00,1350
30.03.2020,17:00,1349
30.03.2020,18:00,1348
30.03.2020,19:00,1345
30.03.2020,20:00,1350
30.03.2020,21:00,1354
30.03.2020,22:00,1354
30.03.2020,23:00,1352
31.03.2020,00:00,1355
31.03.2020,01:00,1353
31.03.2020,02:00,1356
31.03.2020,03:00,1357
31.03.2020,04:00,1357
31.03.2020,05:00,1358
31.03.2020,06:00,1358
31.03.2020,07:00,1358
31.03.2020,08:00,1357
31.03.2020,09:00,1357
31.03.2020,10:00,1358
31.03.2020,11:00,1357
31.03.2020,12:00,1356
31.03.2020,13:00,1356
31.03.2020,14:00,1356
31.03.2020,15:00,1354
31.03.2020,16:00,1353
31.03.2020,17:00,1355
31.03.2020,18:00,1356
31.03.2020,19:00,1355
31.03.2020,20:00,1354
31.03.2020,21:00,1354
31.03.2020,22:00,1355
31.03.2020,23:00,1356
01.04.2020,00:00,1356
01.04.2020,01:00,1357
01.04.2020,02:00,1359
01.04.2020,03:00,1357
01.04.2020,04:00,1358
01.04.2020,05:00,1357
01.04.2020,06:00,1357
01.04.2020,07:00,1356
01.04.2020,08:00,1356
01.04.2020,09:00,1355
01.04.2020,10:00,1356
01.04.2020,11:00,1355
01.04.2020,12:00,1354
01.04.2020,13:00,1353
01.04.2020,14:00,1350
01.04.2020,15:00,1349
01.04.2020,16:00,1350
01.04.2020,17:00,1350
01.04.2020,18:00,1351
01.04.2020,19:00,1351
01.04.2020,20:00,1351
01.04.2020,21:00,1351
01.04.2020,22:00,1352
01.04.2020,23:00,1350
02.04.2020,00:00,1351
02.04.2020,01:00,1351
02.04.2020,02:00,1352
02.04.2020,03:00,1352
02.04.2020,04:00,1352
02.04.2020,05:00,1356
02.04.2020,06:00,1356
02.04.2020,07:00,1355
02.04.2020,08:00,1352
02.04.2020,09:00,1351
02.04.2020,10:00,1349
02.04.2020,11:00,1348
02.04.2020,12:00,1349
02.04.2020,13:00,1348
02.04.2020,14:00,1348
02.04.2020,15:00,1345
02.04.2020,16:00,1345
02.04.2020,17:00,1344
02.04.2020,18:00,1346
02.04.2020,19:00,1345
02.04.2020,20:00,1347
02.04.2020,21:00,1347
02.04.2020,22:00,1347
02.04.2020,23:00,1347
03.04.2020,00:00,1348
03.04.2020,01:00,1348
03.04.2020,02:00,1348
03.04.2020,03:00,1349
03.04.2020,04:00,1351
03.04.2020,05:00,1351
03.04.2020,06:00,1351
03.04.2020,07:00,1351
03.04.2020,08:00,1351
03.04.2020,09:00,1352
03.04.2020,10:00,1351
03.04.2020,11:00,1351
03.04.2020,12:00,1350
03.04.2020,13:00,1350
03.04.2020,14:00,1350
03.04.2020,15:00,1350
03.04.2020,16:00,1349
03.04.2020,17:00,1349
03.04.2020,18:00,1350
03.04.2020,19:00,1352
03.04.2020,20:00,1352
03.04.2020,21:00,1352
03.04.2020,22:00,1353
03.04.2020,23:00,1355
04.04.2020,00:00,1355
04.04.2020,01:00,1356
04.04.2020,02:00,1358
04.04.2020,03:00,1358
04.04.2020,04:00,1358
04.04.2020,05:00,1358
04.04.2020,06:00,1358
04.04.2020,07:00,1358
04.04.2020,08:00,1358
04.04.2020,09:00,1355
04.04.2020,10:00,1352
04.04.2020,11:00,1352
04.04.2020,12:00,1305
04.04.2020,13:00,1274
04.04.2020,14:00,1274
04.04.2020,15:00,1274
04.04.2020,16:00,1302
04.04.2020,17:00,1345
04.04.2020,18:00,1345
04.04.2020,19:00,1348
04.04.2020,20:00,1348
04.04.2020,21:00,1350
04.04.2020,22:00,1349
04.04.2020,23:00,1348
05.04.2020,00:00,1346
05.04.2020,01:00,1346
05.04.2020,02:00,1345
05.04.2020,03:00,1347
05.04.2020,04:00,1347
05.04.2020,05:00,1347
05.04.2020,06:00,1274
05.04.2020,07:00,1274
05.04.2020,08:00,1274
05.04.2020,09:00,1275
05.04.2020,10:00,1274
05.04.2020,11:00,1275
05.04.2020,12:00,1274
05.04.2020,13:00,1274
05.04.2020,14:00,1275
05.04.2020,15:00,1273
05.04.2020,16:00,1272
05.04.2020,17:00,1309
05.04.2020,18:00,1333
05.04.2020,19:00,1334
05.04.2020,20:00,1333
05.04.2020,21:00,1323
05.04.2020,22:00,1261
05.04.2020,23:00,1288
06.04.2020,00:00,1339
06.04.2020,01:00,1340
06.04.2020,02:00,1342
06.04.2020,03:00,1342
06.04.2020,04:00,1342
06.04.2020,05:00,1343
06.04.2020,06:00,1343
06.04.2020,07:00,1343
06.04.2020,08:00,1343
06.04.2020,09:00,1342
06.04.2020,10:00,1340
06.04.2020,11:00,1338
06.04.2020,12:00,1335
06.04.2020,13:00,1330
06.04.2020,14:00,1329
06.04.2020,15:00,1329
06.04.2020,16:00,1326
06.04.2020,17:00,1325
06.04.2020,18:00,1325
06.04.2020,19:00,1325
06.04.2020,20:00,1325
06.04.2020,21:00,1328
06.04.2020,22:00,1336
06.04.2020,23:00,1337
07.04.2020,00:00,1338
07.04.2020,01:00,1338
07.04.2020,02:00,1337
07.04.2020,03:00,1337
07.04.2020,04:00,1337
07.04.2020,05:00,1339
07.04.2020,06:00,1343
07.04.2020,07:00,1343
07.04.2020,08:00,1342
07.04.2020,09:00,1343
07.04.2020,10:00,1342
07.04.2020,11:00,1340
07.04.2020,12:00,1338
07.04.2020,13:00,1334
07.04.2020,14:00,1333
07.04.2020,15:00,1333
07.04.2020,16:00,1333
07.04.2020,17:00,1332
07.04.2020,18:00,1331
07.04.2020,19:00,1331
07.04.2020,20:00,1333
07.04.2020,21:00,1335
07.04.2020,22:00,1333
07.04.2020,23:00,1334
08.04.2020,00:00,1337
08.04.2020,01:00,1338
08.04.2020,02:00,1339
08.04.2020,03:00,1341
08.04.2020,04:00,1340
08.04.2020,05:00,1341
08.04.2020,06:00,1341
08.04.2020,07:00,1342
08.04.2020,08:00,1345
08.04.2020,09:00,1345
08.04.2020,10:00,1341
08.04.2020,11:00,1335
08.04.2020,12:00,1329
08.04.2020,13:00,1325
08.04.2020,14:00,1321
08.04.2020,15:00,1320
08.04.2020,16:00,1325
08.04.2020,17:00,1325
08.04.2020,18:00,1323
08.04.2020,19:00,1324
08.04.2020,20:00,1324
08.04.2020,21:00,1328
08.04.2020,22:00,1328
08.04.2020,23:00,1331
09.04.2020,00:00,1331
09.04.2020,01:00,1332
09.04.2020,02:00,1340
09.04.2020,03:00,1344
09.04.2020,04:00,1345
09.04.2020,05:00,1346
09.04.2020,06:00,1346
09.04.2020,07:00,1347
09.04.2020,08:00,1347
09.04.2020,09:00,1344
09.04.2020,10:00,1342
09.04.2020,11:00,1337
09.04.2020,12:00,1336
09.04.2020,13:00,1336
09.04.2020,14:00,1335
09.04.2020,15:00,1332
09.04.2020,16:00,1329
09.04.2020,17:00,1328
09.04.2020,18:00,1330
09.04.2020,19:00,1332
09.04.2020,20:00,1335
09.04.2020,21:00,1338
09.04.2020,22:00,1343
09.04.2020,23:00,1349
10.04.2020,00:00,1349
10.04.2020,01:00,1348
10.04.2020,02:00,1350
10.04.2020,03:00,1349
10.04.2020,04:00,1348
10.04.2020,05:00,1349
10.04.2020,06:00,1350
10.04.2020,07:00,1350
10.04.2020,08:00,1351
10.04.2020,09:00,1350
10.04.2020,10:00,1351
10.04.2020,11:00,1349
10.04.2020,12:00,1348
10.04.2020,13:00,1346
10.04.2020,14:00,1345
10.04.2020,15:00,1344
10.04.2020,16:00,1342
10.04.2020,17:00,1341
10.04.2020,18:00,1341
10.04.2020,19:00,1341
10.04.2020,20:00,1344
10.04.2020,21:00,1344
10.04.2020,22:00,1345
10.04.2020,23:00,1351
11.04.2020,00:00,1353
11.04.2020,01:00,1351
11.04.2020,02:00,1350
11.04.2020,03:00,1350
11.04.2020,04:00,1352
11.04.2020,05:00,1354
11.04.2020,06:00,1354
11.04.2020,07:00,1353
11.04.2020,08:00,1353
11.04.2020,09:00,1351
11.04.2020,10:00,1347
11.04.2020,11:00,1344
11.04.2020,12:00,1340
11.04.2020,13:00,1339
11.04.2020,14:00,1337
11.04.2020,15:00,1335
11.04.2020,16:00,1335
11.04.2020,17:00,1333
11.04.2020,18:00,1329
11.04.2020,19:00,1331
11.04.2020,20:00,1332
11.04.2020,21:00,1333
11.04.2020,22:00,1333
11.04.2020,23:00,1337
12.04.2020,00:00,1339
12.04.2020,01:00,1340
12.04.2020,02:00,1343
12.04.2020,03:00,1343
12.04.2020,04:00,1344
12.04.2020,05:00,1347
12.04.2020,06:00,1348
12.04.2020,07:00,1348
12.04.2020,08:00,1347
12.04.2020,09:00,1346
12.04.2020,10:00,1341
12.04.2020,11:00,1338
12.04.2020,12:00,1336
12.04.2020,13:00,1330
12.04.2020,14:00,1327
12.04.2020,15:00,1326
12.04.2020,16:00,1323
12.04.2020,17:00,1323
12.04.2020,18:00,1325
12.04.2020,19:00,1326
12.04.2020,20:00,1329
12.04.2020,21:00,1328
12.04.2020,22:00,1333
12.04.2020,23:00,1338
13.04.2020,00:00,1336
13.04.2020,01:00,1336
13.04.2020,02:00,1340
13.04.2020,03:00,1343
13.04.2020,04:00,1347
13.04.2020,05:00,1340
13.04.2020,06:00,1269
13.04.2020,07:00,1267
13.04.2020,08:00,1267
13.04.2020,09:00,1268
13.04.2020,10:00,1266
13.04.2020,11:00,1271
13.04.2020,12:00,1268
13.04.2020,13:00,1265
13.04.2020,14:00,1269
13.04.2020,15:00,1269
13.04.2020,16:00,1269
13.04.2020,17:00,1269
13.04.2020,18:00,1320
13.04.2020,19:00,1334
13.04.2020,20:00,1345
13.04.2020,21:00,1352
13.04.2020,22:00,1351
13.04.2020,23:00,1353
14.04.2020,00:00,1354
14.04.2020,01:00,1352
14.04.2020,02:00,1353
14.04.2020,03:00,1354
14.04.2020,04:00,1354
14.04.2020,05:00,1354
14.04.2020,06:00,1354
14.04.2020,07:00,1355
14.04.2020,08:00,1355
14.04.2020,09:00,1353
14.04.2020,10:00,1352
14.04.2020,11:00,1351
14.04.2020,12:00,1350
14.04.2020,13:00,1349
14.04.2020,14:00,1350
14.04.2020,15:00,1351
14.04.2020,16:00,1351
14.04.2020,17:00,1350
14.04.2020,18:00,1350
14.04.2020,19:00,1348
14.04.2020,20:00,1348
14.04.2020,21:00,1349
14.04.2020,22:00,1353
14.04.2020,23:00,1352
15.04.2020,00:00,1351
15.04.2020,01:00,1353
15.04.2020,02:00,1353
15.04.2020,03:00,1354
15.04.2020,04:00,1354
15.04.2020,05:00,1356
15.04.2020,06:00,1356
15.04.2020,07:00,1355
15.04.2020,08:00,1353
15.04.2020,09:00,1351
15.04.2020,10:00,1351
15.04.2020,11:00,1348
15.04.2020,12:00,1348
15.04.2020,13:00,1346
15.04.2020,14:00,1344
15.04.2020,15:00,1341
15.04.2020,16:00,1341
15.04.2020,17:00,1341
15.04.2020,18:00,1340
15.04.2020,19:00,1340
15.04.2020,20:00,1340
15.04.2020,21:00,1341
15.04.2020,22:00,1342
15.04.2020,23:00,1343
16.04.2020,00:00,1345
16.04.2020,01:00,1347
16.04.2020,02:00,1347
16.04.2020,03:00,1345
16.04.2020,04:00,1348
16.04.2020,05:00,1348
16.04.2020,06:00,1348
16.04.2020,07:00,1348
16.04.2020,08:00,1345
16.04.2020,09:00,1344
16.04.2020,10:00,1342
16.04.2020,11:00,1339
16.04.2020,12:00,1340
16.04.2020,13:00,1340
16.04.2020,14:00,1339
16.04.2020,15:00,1337
16.04.2020,16:00,1332
16.04.2020,17:00,1330
16.04.2020,18:00,1331
16.04.2020,19:00,1331
16.04.2020,20:00,1331
16.04.2020,21:00,1334
16.04.2020,22:00,1340
16.04.2020,23:00,1344
17.04.2020,00:00,1347
17.04.2020,01:00,1348
17.04.2020,02:00,1349
17.04.2020,03:00,1351
17.04.2020,04:00,1352
17.04.2020,05:00,1352
17.04.2020,06:00,1352
17.04.2020,07:00,1352
17.04.2020,08:00,1351
17.04.2020,09:00,1351
17.04.2020,10:00,1350
17.04.2020,11:00,1348
17.04.2020,12:00,1349
17.04.2020,13:00,1346
17.04.2020,14:00,1345
17.04.2020,15:00,1344
17.04.2020,16:00,1343
17.04.2020,17:00,1338
17.04.2020,18:00,1335
17.04.2020,19:00,1335
17.04.2020,20:00,1337
17.04.2020,21:00,1344
17.04.2020,22:00,1342
17.04.2020,23:00,1343
18.04.2020,00:00,1347
18.04.2020,01:00,1347
18.04.2020,02:00,1348
18.04.2020,03:00,1346
18.04.2020,04:00,1349
18.04.2020,05:00,1349
18.04.2020,06:00,1350
18.04.2020,07:00,1352
18.04.2020,08:00,1351
18.04.2020,09:00,1347
18.04.2020,10:00,1349
18.04.2020,11:00,1343
18.04.2020,12:00,1335
18.04.2020,13:00,1332
18.04.2020,14:00,1330
18.04.2020,15:00,1327
18.04.2020,16:00,1327
18.04.2020,17:00,1327
18.04.2020,18:00,1330
18.04.2020,19:00,1330
18.04.2020,20:00,1331
18.04.2020,21:00,1332
18.04.2020,22:00,1334
18.04.2020,23:00,1336
19.04.2020,00:00,1339
19.04.2020,01:00,1341
19.04.2020,02:00,1343
19.04.2020,03:00,1344
19.04.2020,04:00,1345
19.04.2020,05:00,1347
19.04.2020,06:00,1348
19.04.2020,07:00,1334
19.04.2020,08:00,1274
19.04.2020,09:00,1278
19.04.2020,10:00,1318
19.04.2020,11:00,1329
19.04.2020,12:00,1336
19.04.2020,13:00,1328
19.04.2020,14:00,1263
19.04.2020,15:00,1263
19.04.2020,16:00,1267
19.04.2020,17:00,1329
19.04.2020,18:00,1334
19.04.2020,19:00,1336
19.04.2020,20:00,1338
19.04.2020,21:00,1341
19.04.2020,22:00,1341
19.04.2020,23:00,1343
20.04.2020,00:00,1344
20.04.2020,01:00,1346
20.04.2020,02:00,1346
20.04.2020,03:00,1346
20.04.2020,04:00,1346
20.04.2020,05:00,1348
20.04.2020,06:00,1348
20.04.2020,07:00,1348
20.04.2020,08:00,1348
20.04.2020,09:00,1345
20.04.2020,10:00,1315
20.04.2020,11:00,1274
20.04.2020,12:00,1275
20.04.2020,13:00,1275
20.04.2020,14:00,1275
20.04.2020,15:00,1274
20.04.2020,16:00,1275
20.04.2020,17:00,1275
20.04.2020,18:00,1280
20.04.2020,19:00,1324
20.04.2020,20:00,1329
20.04.2020,21:00,1331
20.04.2020,22:00,1330
20.04.2020,23:00,1299
21.04.2020,00:00,1256
21.04.2020,01:00,1257
21.04.2020,02:00,1257
21.04.2020,03:00,1257
21.04.2020,04:00,1257
21.04.2020,05:00,1256
21.04.2020,06:00,1257
21.04.2020,07:00,1256
21.04.2020,08:00,1255
21.04.2020,09:00,1255
21.04.2020,10:00,1255
21.04.2020,11:00,1255
21.04.2020,12:00,1255
21.04.2020,13:00,1256
21.04.2020,14:00,1256
21.04.2020,15:00,1257
21.04.2020,16:00,1277
21.04.2020,17:00,1321
21.04.2020,18:00,1322
21.04.2020,19:00,1323
21.04.2020,20:00,1323
21.04.2020,21:00,1324
21.04.2020,22:00,1326
21.04.2020,23:00,1327
22.04.2020,00:00,1327
22.04.2020,01:00,1328
22.04.2020,02:00,1329
22.04.2020,03:00,1314
22.04.2020,04:00,1313
22.04.2020,05:00,1312
22.04.2020,06:00,1311
22.04.2020,07:00,1314
22.04.2020,08:00,1313
22.04.2020,09:00,1309
22.04.2020,10:00,1312
22.04.2020,11:00,1310
22.04.2020,12:00,1308
22.04.2020,13:00,1309
22.04.2020,14:00,1306
22.04.2020,15:00,1305
22.04.2020,16:00,1305
22.04.2020,17:00,1304
22.04.2020,18:00,1306
22.04.2020,19:00,1307
22.04.2020,20:00,1306
22.04.2020,21:00,1307
22.04.2020,22:00,1306
22.04.2020,23:00,1306
23.04.2020,00:00,1315
23.04.2020,01:00,1317
23.04.2020,02:00,1318
23.04.2020,03:00,1319
23.04.2020,04:00,1321
23.04.2020,05:00,1322
23.04.2020,06:00,1325
23.04.2020,07:00,1325
23.04.2020,08:00,1323
23.04.2020,09:00,1322
23.04.2020,10:00,1323
23.04.2020,11:00,1319
23.04.2020,12:00,1317
23.04.2020,13:00,1315
23.04.2020,14:00,1314
23.04.2020,15:00,1313
23.04.2020,16:00,1311
23.04.2020,17:00,1311
23.04.2020,18:00,1310
23.04.2020,19:00,1311
23.04.2020,20:00,1312
23.04.2020,21:00,1314
23.04.2020,22:00,1316
23.04.2020,23:00,1316
24.04.2020,00:00,1317
24.04.2020,01:00,1317
24.04.2020,02:00,1318
24.04.2020,03:00,1320
24.04.2020,04:00,1321
24.04.2020,05:00,1323
24.04.2020,06:00,1323
24.04.2020,07:00,1323
24.04.2020,08:00,1320
24.04.2020,09:00,1319
24.04.2020,10:00,1313
24.04.2020,11:00,1312
24.04.2020,12:00,1312
24.04.2020,13:00,1311
24.04.2020,14:00,1310
24.04.2020,15:00,1310
24.04.2020,16:00,1309
24.04.2020,17:00,1309
24.04.2020,18:00,1310
24.04.2020,19:00,1311
24.04.2020,20:00,1314
24.04.2020,21:00,1315
24.04.2020,22:00,1315
24.04.2020,23:00,1315
25.04.2020,00:00,1319
25.04.2020,01:00,1321
25.04.2020,02:00,1321
25.04.2020,03:00,1322
25.04.2020,04:00,1323
25.04.2020,05:00,1323
25.04.2020,06:00,1323
25.04.2020,07:00,1322
25.04.2020,08:00,1320
25.04.2020,09:00,1292
25.04.2020,10:00,1247
25.04.2020,11:00,1246
25.04.2020,12:00,1244
25.04.2020,13:00,1244
25.04.2020,14:00,1245
25.04.2020,15:00,1245
25.04.2020,16:00,1245
25.04.2020,17:00,1246
25.04.2020,18:00,1270
25.04.2020,19:00,1310
25.04.2020,20:00,1312
25.04.2020,21:00,1319
25.04.2020,22:00,1322
25.04.2020,23:00,1323
26.04.2020,00:00,1325
26.04.2020,01:00,1326
26.04.2020,02:00,1326
26.04.2020,03:00,1326
26.04.2020,04:00,1327
26.04.2020,05:00,1327
26.04.2020,06:00,1326
26.04.2020,07:00,1326
26.04.2020,08:00,1324
26.04.2020,09:00,1322
26.04.2020,10:00,1321
26.04.2020,11:00,1319
26.04.2020,12:00,1316
26.04.2020,13:00,1304
26.04.2020,14:00,1241
26.04.2020,15:00,1242
26.04.2020,16:00,1242
26.04.2020,17:00,1242
26.04.2020,18:00,1251
26.04.2020,19:00,1305
26.04.2020,20:00,1310
26.04.2020,21:00,1312
26.04.2020,22:00,1314
26.04.2020,23:00,1317
27.04.2020,00:00,1318
27.04.2020,01:00,1318
27.04.2020,02:00,1318
27.04.2020,03:00,1318
27.04.2020,04:00,1318
27.04.2020,05:00,1317
27.04.2020,06:00,1316
27.04.2020,07:00,1316
27.04.2020,08:00,1314
27.04.2020,09:00,1310
27.04.2020,10:00,1307
27.04.2020,11:00,1303
27.04.2020,12:00,1302
27.04.2020,13:00,1300
27.04.2020,14:00,1297
27.04.2020,15:00,1296
27.04.2020,16:00,1295
27.04.2020,17:00,1293
27.04.2020,18:00,1293
27.04.2020,19:00,1294
27.04.2020,20:00,1296
27.04.2020,21:00,1299
27.04.2020,22:00,1300
27.04.2020,23:00,1300
28.04.2020,00:00,1302
28.04.2020,01:00,1303
28.04.2020,02:00,1304
28.04.2020,03:00,1304
28.04.2020,04:00,1305
28.04.2020,05:00,1305
28.04.2020,06:00,1304
28.04.2020,07:00,1303
28.04.2020,08:00,1302
28.04.2020,09:00,1300
28.04.2020,10:00,1298
28.04.2020,11:00,1297
28.04.2020,12:00,1297
28.04.2020,13:00,1294
28.04.2020,14:00,1293
28.04.2020,15:00,1292
28.04.2020,16:00,1292
28.04.2020,17:00,1292
28.04.2020,18:00,1295
28.04.2020,19:00,1295
28.04.2020,20:00,1296
28.04.2020,21:00,1298
28.04.2020,22:00,1298
28.04.2020,23:00,1299
29.04.2020,00:00,1300
29.04.2020,01:00,1300
29.04.2020,02:00,1300
29.04.2020,03:00,1301
29.04.2020,04:00,1300
29.04.2020,05:00,1299
29.04.2020,06:00,1297
29.04.2020,07:00,1295
29.04.2020,08:00,1293
29.04.2020,09:00,1292
29.04.2020,10:00,1291
29.04.2020,11:00,1291
29.04.2020,12:00,1289
29.04.2020,13:00,1289
29.04.2020,14:00,1287
29.04.2020,15:00,1286
29.04.2020,16:00,1285
29.04.2020,17:00,1286
29.04.2020,18:00,1288
29.04.2020,19:00,1288
29.04.2020,20:00,1288
29.04.2020,21:00,1288
29.04.2020,22:00,1287
29.04.2020,23:00,1285
30.04.2020,00:00,1270
30.04.2020,01:00,1269
30.04.2020,02:00,1268
30.04.2020,03:00,1225
30.04.2020,04:00,1212
30.04.2020,05:00,1243
30.04.2020,06:00,1269
30.04.2020,07:00,1270
30.04.2020,08:00,1269
30.04.2020,09:00,1270
30.04.2020,10:00,1270
30.04.2020,11:00,1269
30.04.2020,12:00,1270
30.04.2020,13:00,1271
30.04.2020,14:00,1270
30.04.2020,15:00,1270
30.04.2020,16:00,1269
30.04.2020,17:00,1269
30.04.2020,18:00,1269
30.04.2020,19:00,1270
30.04.2020,20:00,1271
30.04.2020,21:00,1272
30.04.2020,22:00,1271
30.04.2020,23:00,1271
